ttime		0	1	0	276	2	2	0	0	0	0	2		0		Tue 25 Sep 2018 08:09:38 PM UTC
ttime		0	1	0	276	2	2	0	0	0	0	2		0		Tue 25 Sep 2018 08:10:08 PM UTC
ttime		0	1	0	276	3	3	0	0	0	0	4		0		Tue 25 Sep 2018 08:10:38 PM UTC
ttime		0	1	0	276	2	2	7	0	0	0	6		0		Tue 25 Sep 2018 08:11:08 PM UTC
ttime		0	1	0	276	2	2	2	0	0	0	4		0		Tue 25 Sep 2018 08:11:38 PM UTC
ttime		0	1	0	276	2	2	2	0	0	0	4		0		Tue 25 Sep 2018 08:12:09 PM UTC
ttime		0	1	0	276	3	2	3	0	0	0	5		0		Tue 25 Sep 2018 08:12:39 PM UTC
ttime		0	1	0	276	2	2	2	0	0	0	4		0		Tue 25 Sep 2018 08:13:09 PM UTC
ttime		0	1	0	276	3	3	3	0	0	0	6		0		Tue 25 Sep 2018 08:13:39 PM UTC
ttime		0	1	0	276	3	3	3	0	0	0	6		0		Tue 25 Sep 2018 08:14:09 PM UTC
ttime		0	1	0	276	4	4	4	0	0	0	9		0		Tue 25 Sep 2018 08:14:40 PM UTC
ttime		0	1	0	276	4	4	4	0	0	0	8		0		Tue 25 Sep 2018 08:15:10 PM UTC
ttime		0	1	0	276	4	6	6	0	0	0	12		0		Tue 25 Sep 2018 08:15:40 PM UTC
ttime		0	1	0	276	12	10	12	0	0	0	25		0		Tue 25 Sep 2018 08:16:10 PM UTC
ttime		0	1	0	276	8	7	8	0	0	0	16		0		Tue 25 Sep 2018 08:16:40 PM UTC
ttime		0	1	0	276	11	10	11	0	0	0	25		0		Tue 25 Sep 2018 08:17:11 PM UTC
ttime		0	1	0	276	5	4	4	9	9	0	14		0		Tue 25 Sep 2018 08:17:41 PM UTC
ttime		0	1	0	276	6	7	6	7	7	0	19		0		Tue 25 Sep 2018 08:18:11 PM UTC
ttime		0	1	0	276	6	6	6	6	6	0	18		0		Tue 25 Sep 2018 08:18:41 PM UTC
ttime		0	1	0	276	16	16	16	15	16	0	44		0		Tue 25 Sep 2018 08:19:12 PM UTC
ttime		0	1	0	276	5	5	5	5	5	0	15		0		Tue 25 Sep 2018 08:19:42 PM UTC
ttime		0	1	0	276	12	11	12	10	9	0	39		0		Tue 25 Sep 2018 08:20:12 PM UTC
ttime		0	1	0	276	5	5	5	5	5	14	19		0		Tue 25 Sep 2018 08:20:43 PM UTC
ttime		4	1	0	276	4	4	4	4	4	4	12		0		Tue 25 Sep 2018 08:21:13 PM UTC
ttime		5	1	0	276	5	5	5	5	5	5	17		0		Tue 25 Sep 2018 08:21:43 PM UTC
ttime		7	1	0	276	7	7	7	7	7	6	25		0		Tue 25 Sep 2018 08:22:13 PM UTC
ttime		5	1	0	276	5	5	6	5	6	5	19		0		Tue 25 Sep 2018 08:22:44 PM UTC
ttime		8	1	0	276	8	8	8	8	8	8	34		0		Tue 25 Sep 2018 08:23:14 PM UTC
ttime		13	1	0	276	13	13	13	13	14	13	51		0		Tue 25 Sep 2018 08:23:44 PM UTC
ttime		8	12	0	276	7	8	8	8	8	8	30		0		Tue 25 Sep 2018 08:24:15 PM UTC
ttime		8	10	0	276	10	10	9	10	10	10	38		0		Tue 25 Sep 2018 08:24:45 PM UTC
ttime		7	7	0	276	7	7	7	6	7	7	28		0		Tue 25 Sep 2018 08:25:15 PM UTC
ttime		9	9	0	276	9	9	9	9	9	9	35		0		Tue 25 Sep 2018 08:25:45 PM UTC
ttime		8	9	0	276	9	8	8	8	9	7	35		0		Tue 25 Sep 2018 08:26:16 PM UTC
ttime		5	7	0	276	7	7	8	7	7	7	27		0		Tue 25 Sep 2018 08:26:46 PM UTC
ttime		13	12	0	276	13	13	14	13	13	12	55		0		Tue 25 Sep 2018 08:27:16 PM UTC
ttime		19	19	0	276	19	19	19	19	18	19	81		0		Tue 25 Sep 2018 08:27:47 PM UTC
ttime		17	16	0	276	16	16	16	15	16	16	68		0		Tue 25 Sep 2018 08:28:17 PM UTC
ttime		12	13	0	276	13	13	14	13	14	13	57		0		Tue 25 Sep 2018 08:28:47 PM UTC
ttime		16	16	0	276	16	17	15	17	17	16	66		0		Tue 25 Sep 2018 08:29:18 PM UTC
ttime		23	24	0	276	22	24	22	24	24	21	92		0		Tue 25 Sep 2018 08:29:48 PM UTC
ttime		18	18	0	276	18	18	18	18	17	17	78		0		Tue 25 Sep 2018 08:30:18 PM UTC
ttime		17	18	0	276	17	17	18	17	16	17	73		0		Tue 25 Sep 2018 08:30:49 PM UTC
ttime		14	15	0	276	14	15	15	14	14	15	63		0		Tue 25 Sep 2018 08:31:19 PM UTC
ttime		20	21	0	276	21	21	21	21	22	21	86		0		Tue 25 Sep 2018 08:31:49 PM UTC
ttime		21	21	0	276	21	20	21	22	21	21	92		0		Tue 25 Sep 2018 08:32:20 PM UTC
ttime		20	21	0	276	21	21	21	21	21	22	88		0		Tue 25 Sep 2018 08:32:50 PM UTC
ttime		23	22	0	276	22	22	22	23	22	22	96		0		Tue 25 Sep 2018 08:33:20 PM UTC
ttime		25	18	0	276	20	28	28	23	20	20	79		0		Tue 25 Sep 2018 08:33:51 PM UTC
ttime		21	21	0	276	21	21	21	21	20	20	83		0		Tue 25 Sep 2018 08:34:21 PM UTC
ttime		24	23	0	276	24	24	24	23	23	24	91		0		Tue 25 Sep 2018 08:34:51 PM UTC
ttime		268	279	0	276	334	306	330	279	277	280	383		0		Tue 25 Sep 2018 08:35:22 PM UTC
ttime		17	18	0	276	17	17	17	17	18	18	40		0		Tue 25 Sep 2018 08:35:52 PM UTC
ttime		13	14	0	276	13	13	14	13	14	13	32		0		Tue 25 Sep 2018 08:36:22 PM UTC
ttime		19	19	0	276	19	19	19	19	19	19	28		0		Tue 25 Sep 2018 08:36:53 PM UTC
ttime		324	387	0	276	340	373	326	319	354	338	361		0		Tue 25 Sep 2018 08:37:23 PM UTC
ttime		288	271	0	276	303	314	291	319	305	300	337		0		Tue 25 Sep 2018 08:37:54 PM UTC
ttime		234	264	0	276	249	245	259	250	270	240	264		0		Tue 25 Sep 2018 08:38:24 PM UTC
ttime		261	288	0	276	423	274	296	308	336	311	332		0		Tue 25 Sep 2018 08:38:55 PM UTC
ttime		306	294	0	276	341	311	331	292	301	279	280		0		Tue 25 Sep 2018 08:39:25 PM UTC
ttime		91	101	0	276	96	92	109	87	108	94	81		0		Tue 25 Sep 2018 08:39:56 PM UTC
ttime		231	243	0	276	239	267	254	247	244	250	150		0		Tue 25 Sep 2018 08:40:26 PM UTC
ttime		280	256	0	276	261	245	255	261	265	221	347		0		Tue 25 Sep 2018 08:40:56 PM UTC
ttime		10	10	0	276	10	10	10	10	10	10	22		0		Tue 25 Sep 2018 08:41:27 PM UTC
ttime		254	268	0	276	249	235	300	269	269	268	246		0		Tue 25 Sep 2018 08:41:57 PM UTC
ttime		4	4	0	276	5	4	4	3	4	4	1		0		Tue 25 Sep 2018 08:42:28 PM UTC
ttime		244	285	0	276	278	272	273	279	309	286	304		0		Tue 25 Sep 2018 08:42:58 PM UTC
ttime		4	4	0	276	4	4	4	4	4	4	10		0		Tue 25 Sep 2018 08:43:28 PM UTC
ttime		309	320	0	276	313	310	320	324	323	320	292		0		Tue 25 Sep 2018 08:43:59 PM UTC
ttime		211	230	0	276	248	235	243	253	229	229	296		0		Tue 25 Sep 2018 08:44:29 PM UTC
ttime		348	342	0	276	312	323	345	324	330	343	382		0		Tue 25 Sep 2018 08:45:00 PM UTC
ttime		314	300	0	276	281	311	306	280	269	360	354		0		Tue 25 Sep 2018 08:45:30 PM UTC
ttime		253	239	0	276	251	262	276	310	269	280	294		0		Tue 25 Sep 2018 08:46:01 PM UTC
ttime		316	329	0	276	311	303	371	302	291	287	219		0		Tue 25 Sep 2018 08:46:31 PM UTC
ttime		5	5	0	276	5	5	5	5	5	5	19		0		Tue 25 Sep 2018 08:47:02 PM UTC
ttime		289	189	0	276	283	304	232	205	514	202	269		0		Tue 25 Sep 2018 08:47:32 PM UTC
ttime		1	1	0	276	1	1	1	1	1	1	3		0		Tue 25 Sep 2018 08:48:02 PM UTC
ttime		0	0	0	276	0	0	0	0	0	0	0		0		Tue 25 Sep 2018 08:48:33 PM UTC
